Date,State,Flow,X,Y,Z,W,Unreplied,Q,V
2024/01/15 11:05:29 EST,Safe,53,0,11,24,0,13,6,4
2024/01/15 11:05:40 EST,Safe,67,0,19,29,0,20,13,4
2024/01/15 11:05:50 EST,Safe,12,0,8,16,0,2,1,2
2024/01/15 11:06:00 EST,Safe,31,0,6,19,0,6,2,2
2024/01/15 11:06:10 EST,Safe,36,0,8,22,0,8,3,2
2024/01/15 11:06:20 EST,Safe,46,0,10,21,0,10,5,2
2024/01/15 11:06:30 EST,Safe,47,0,10,21,0,10,5,2
2024/01/15 11:06:40 EST,Safe,54,0,11,24,0,13,6,3
2024/01/15 11:06:50 EST,Safe,49,0,12,28,0,14,6,3
2024/01/15 11:07:00 EST,Safe,41,0,19,34,0,14,8,3
2024/01/15 11:07:10 EST,Safe,38,0,13,31,0,12,5,3
2024/01/15 11:07:20 EST,Safe,34,0,8,29,0,10,3,3
2024/01/15 11:07:30 EST,Safe,35,0,8,28,0,10,3,3
2024/01/15 11:07:40 EST,Safe,33,0,18,39,0,13,6,2
2024/01/15 11:07:51 EST,Safe,31,0,16,41,0,13,5,2
2024/01/15 11:08:01 EST,Safe,35,0,17,31,0,11,6,2
2024/01/15 11:08:11 EST,Safe,37,0,10,24,0,9,4,2
2024/01/15 11:08:21 EST,Safe,33,0,18,51,0,17,6,2
2024/01/15 11:08:31 EST,Safe,30,0,13,26,0,8,4,2
2024/01/15 11:08:41 EST,Safe,85,0,16,40,0,34,14,5
2024/01/15 11:08:51 EST,Safe,162,0,3,29,0,48,6,5
2024/01/15 11:09:01 EST,Safe,187,1,2,31,0,59,4,5
2024/01/15 11:09:11 EST,Safe,188,1,2,33,0,63,4,5
2024/01/15 11:09:21 EST,Safe,191,1,2,31,0,60,5,5
2024/01/15 11:09:31 EST,Safe,209,1,1,32,0,68,4,6
2024/01/15 11:09:41 EST,Safe,188,1,1,35,0,66,2,6
2024/01/15 11:09:51 EST,Safe,152,0,1,48,0,74,2,6
2024/01/15 11:10:01 EST,Safe,155,0,3,56,0,88,5,6
2024/01/15 11:10:11 EST,Safe,163,0,3,49,0,81,6,6
2024/01/15 11:10:21 EST,Safe,161,0,2,49,0,80,4,6
2024/01/15 11:10:31 EST,Safe,153,0,1,48,0,74,3,4
2024/01/15 11:10:42 EST,Safe,158,0,1,44,0,71,3,4
2024/01/15 11:10:52 EST,Safe,143,0,2,48,0,69,3,4
2024/01/15 11:11:02 EST,Safe,139,0,2,47,0,66,4,4
2024/01/15 11:11:12 EST,Safe,115,0,3,43,0,50,4,4
2024/01/15 11:11:22 EST,Safe,109,0,3,44,0,48,4,4
2024/01/15 11:11:32 EST,Safe,116,0,3,40,0,47,4,4
2024/01/15 11:11:42 EST,Safe,105,0,2,39,0,41,3,4
2024/01/15 11:11:52 EST,Safe,104,0,1,32,0,34,2,4
2024/01/15 11:12:02 EST,Safe,78,0,3,34,0,27,3,4
2024/01/15 11:12:12 EST,Safe,68,0,2,27,0,19,2,4
2024/01/15 11:12:22 EST,Safe,63,0,4,30,0,19,3,3
2024/01/15 11:12:32 EST,Safe,57,0,5,33,0,19,3,3
2024/01/15 11:12:42 EST,Safe,54,0,3,27,0,15,2,3
2024/01/15 11:12:52 EST,Safe,58,0,5,36,0,21,3,3
2024/01/15 11:13:02 EST,Safe,61,0,3,34,0,21,2,4
2024/01/15 11:13:12 EST,Safe,64,0,6,25,0,16,4,5
2024/01/15 11:13:22 EST,Safe,184,1,5,23,0,43,10,6
2024/01/15 11:13:33 EST,Safe,164,1,4,17,0,28,7,6
2024/01/15 11:13:43 EST,Safe,157,0,3,17,0,28,6,6
2024/01/15 11:13:53 EST,Safe,149,0,4,16,0,24,6,6
2024/01/15 11:14:03 EST,Safe,151,0,5,21,0,32,8,6
2024/01/15 11:14:13 EST,Safe,142,0,6,26,0,38,9,6
2024/01/15 11:14:23 EST,Safe,62,0,16,53,0,33,10,6
2024/01/15 11:14:33 EST,Safe,51,0,21,45,0,23,11,5
2024/01/15 11:14:43 EST,Safe,52,0,23,44,0,23,12,5
2024/01/15 11:14:53 EST,Safe,59,0,23,62,0,37,14,6
2024/01/15 11:15:03 EST,Safe,53,0,26,37,0,20,14,4
2024/01/15 11:15:13 EST,Safe,55,0,23,34,0,19,13,4
2024/01/15 11:15:23 EST,Safe,53,0,20,30,0,16,11,4
2024/01/15 11:15:33 EST,Safe,54,0,20,27,0,15,11,4
2024/01/15 11:15:43 EST,Safe,53,0,15,43,0,23,8,4
2024/01/15 11:15:53 EST,Safe,48,0,14,31,0,15,7,4
2024/01/15 11:16:03 EST,Safe,46,0,17,26,0,12,8,4
2024/01/15 11:16:14 EST,Safe,48,0,20,52,0,25,10,4
2024/01/15 11:16:24 EST,Safe,48,0,20,41,0,20,10,4
2024/01/15 11:16:34 EST,Safe,49,0,24,44,0,22,12,4
2024/01/15 11:16:44 EST,Safe,257,1,85,87,1,225,221,5
2024/01/15 11:16:54 EST,Warning,743,4,94,95,4,709,701,5
2024/01/15 11:17:04 EST,Warning,1225,7,96,97,7,1189,1185,5
2024/01/15 11:17:14 EST,Warning,1707,10,97,98,10,1674,1666,5
2024/01/15 11:17:24 EST,Warning,2195,13,98,98,13,2161,2154,5
2024/01/15 11:17:34 EST,Warning,2683,16,98,98,16,2646,2642,5
2024/01/15 11:17:45 EST,Warning,3178,19,98,98,19,3142,3135,4
2024/01/15 11:17:55 EST,Warning,3677,22,98,98,22,3631,3621,5
2024/01/15 11:18:05 EST,Warning,4169,25,98,98,25,4124,4117,4
2024/01/15 11:18:15 EST,Alert,4654,28,99,99,28,4613,4608,5
2024/01/15 11:18:25 EST,Alert,5152,31,98,99,31,5115,5100,5
2024/01/15 11:18:36 EST,Alert,5647,34,99,99,34,5605,5594,5
2024/01/15 11:18:46 EST,Alert,6016,36,91,97,35,5839,5497,6
2024/01/15 11:18:56 EST,Alert,6043,36,91,96,35,5849,5515,6
2024/01/15 11:19:07 EST,Alert,6053,36,90,97,35,5886,5483,6
2024/01/15 11:19:17 EST,Alert,6059,36,90,97,35,5878,5478,6
2024/01/15 11:19:27 EST,Alert,6040,36,91,97,35,5894,5506,5
2024/01/15 11:19:38 EST,Alert,6061,36,91,97,36,5913,5538,4
2024/01/15 11:19:48 EST,Alert,6046,36,91,97,35,5874,5517,4
2024/01/15 11:19:58 EST,Alert,6051,36,89,96,35,5813,5428,4
2024/01/15 11:20:08 EST,Alert,6057,36,90,96,35,5864,5460,4
2024/01/15 11:20:19 EST,Alert,6030,36,91,96,35,5815,5497,5
2024/01/15 11:20:29 EST,Alert,6040,36,90,96,35,5848,5442,3
2024/01/15 11:20:39 EST,Alert,6029,36,90,96,35,5846,5479,4
2024/01/15 11:20:39 EST,Alert,5857,35,97,98,35,5778,5738,4
2024/01/15 11:20:50 EST,Alert,6000,36,92,96,35,5764,5525,4
2024/01/15 11:21:00 EST,Alert,6038,36,90,95,35,5776,5489,4
2024/01/15 11:21:10 EST,Alert,6057,36,89,95,35,5802,5444,4
2024/01/15 11:21:21 EST,Alert,6030,36,90,95,35,5782,5477,4
2024/01/15 11:21:31 EST,Alert,6011,36,90,95,34,5725,5462,4
2024/01/15 11:21:41 EST,Alert,5986,36,91,95,35,5735,5452,4
2024/01/15 11:21:51 EST,Alert,5986,36,91,94,34,5685,5486,4
2024/01/15 11:22:02 EST,Alert,5964,36,93,94,34,5660,5547,4
2024/01/15 11:22:12 EST,Alert,5999,36,91,93,34,5632,5511,4
2024/01/15 11:22:22 EST,Alert,5983,36,92,94,34,5643,5526,3
2024/01/15 11:22:33 EST,Alert,5976,36,92,94,34,5638,5536,4
2024/01/15 11:22:43 EST,Alert,5978,36,92,94,34,5639,5526,4
2024/01/15 11:22:53 EST,Alert,5991,36,91,93,34,5630,5510,5
2024/01/15 11:23:03 EST,Alert,5983,36,93,93,34,5580,5576,5
2024/01/15 11:23:14 EST,Alert,5829,35,97,97,34,5684,5679,5
2024/01/15 11:23:24 EST,Alert,6003,36,92,92,33,5560,5554,5
2024/01/15 11:23:34 EST,Alert,5967,36,93,94,34,5612,5606,5
2024/01/15 11:23:45 EST,Alert,6005,36,93,93,34,5608,5604,4
2024/01/15 11:23:55 EST,Alert,5986,36,93,93,34,5614,5609,4
2024/01/15 11:24:05 EST,Alert,6017,36,93,93,34,5623,5618,4
2024/01/15 11:24:15 EST,Alert,6010,36,93,94,34,5653,5647,5
2024/01/15 11:24:26 EST,Alert,6028,36,93,93,34,5617,5614,3
2024/01/15 11:24:36 EST,Alert,6014,36,93,93,34,5624,5621,3
2024/01/15 11:24:46 EST,Alert,5996,36,94,94,34,5658,5655,3
2024/01/15 11:24:56 EST,Alert,6029,36,92,92,34,5601,5597,4
2024/01/15 11:25:07 EST,Alert,6045,36,93,93,34,5629,5626,3
2024/01/15 11:25:17 EST,Alert,6034,36,93,93,34,5662,5658,4
2024/01/15 11:25:27 EST,Alert,6056,36,92,92,34,5623,5619,4
2024/01/15 11:25:38 EST,Alert,6046,36,93,93,34,5657,5653,4
2024/01/15 11:25:48 EST,Alert,6039,36,93,93,34,5651,5647,4
2024/01/15 11:25:58 EST,Alert,6019,36,94,94,34,5678,5675,4
2024/01/15 11:26:08 EST,Alert,6038,36,93,93,34,5618,5616,4
2024/01/15 11:26:19 EST,Alert,6023,36,93,93,34,5653,5649,4
2024/01/15 11:26:29 EST,Alert,6040,36,93,93,34,5632,5629,3
2024/01/15 11:26:30 EST,Alert,5843,35,98,98,35,5777,5773,4
2024/01/15 11:26:39 EST,Alert,6042,36,93,93,34,5651,5647,4
2024/01/15 11:26:50 EST,Alert,6021,36,93,93,34,5642,5638,4
2024/01/15 11:27:00 EST,Alert,6021,36,93,93,34,5659,5655,4
2024/01/15 11:27:10 EST,Alert,6038,36,93,93,34,5633,5631,4
2024/01/15 11:27:20 EST,Alert,6029,36,93,93,34,5644,5642,3
2024/01/15 11:27:31 EST,Alert,6036,36,93,93,34,5637,5633,4
2024/01/15 11:27:41 EST,Alert,6038,36,93,93,34,5658,5654,4
2024/01/15 11:27:51 EST,Alert,6024,36,94,94,34,5667,5664,3
2024/01/15 11:28:01 EST,Alert,6053,36,92,92,34,5606,5602,4
2024/01/15 11:28:12 EST,Alert,6036,36,93,93,34,5630,5627,3
2024/01/15 11:28:22 EST,Alert,6036,36,93,93,34,5646,5641,5
2024/01/15 11:28:32 EST,Alert,6046,36,93,93,34,5651,5646,5
2024/01/15 11:28:43 EST,Alert,6052,36,93,93,34,5666,5661,5
2024/01/15 11:28:53 EST,Alert,6040,36,93,93,34,5660,5654,5
2024/01/15 11:29:03 EST,Alert,6036,36,93,93,34,5643,5637,5
2024/01/15 11:29:13 EST,Alert,6028,36,93,93,34,5646,5640,5
2024/01/15 11:29:24 EST,Alert,6032,36,93,93,34,5631,5627,5
2024/01/15 11:29:34 EST,Alert,6030,36,93,93,34,5655,5651,4
2024/01/15 11:29:44 EST,Alert,6028,36,93,93,34,5642,5639,3
2024/01/15 11:29:54 EST,Alert,6006,36,93,93,34,5641,5638,3
2024/01/15 11:30:05 EST,Alert,6032,36,93,93,34,5617,5613,4
2024/01/15 11:30:15 EST,Alert,6021,36,93,93,34,5625,5621,4
2024/01/15 11:30:25 EST,Alert,6033,36,93,93,34,5642,5638,4
2024/01/15 11:30:36 EST,Alert,6013,36,93,93,34,5632,5628,4
2024/01/15 11:30:46 EST,Alert,6009,36,93,93,34,5622,5617,5
2024/01/15 11:30:56 EST,Alert,6022,36,93,93,34,5615,5610,5
2024/01/15 11:31:06 EST,Alert,6020,36,93,93,34,5656,5651,5
2024/01/15 11:31:17 EST,Alert,5856,35,97,97,34,5727,5722,5
2024/01/15 11:31:27 EST,Alert,6005,36,93,93,34,5595,5590,5
2024/01/15 11:31:37 EST,Alert,5990,36,93,93,34,5624,5619,5
2024/01/15 11:31:48 EST,Alert,6010,36,93,93,34,5626,5622,4
2024/01/15 11:31:58 EST,Alert,5988,36,93,93,34,5603,5599,4
2024/01/15 11:32:08 EST,Alert,5993,36,93,93,34,5623,5620,4
2024/01/15 11:32:18 EST,Alert,6014,36,93,93,34,5607,5603,4
2024/01/15 11:32:29 EST,Alert,6010,36,93,93,34,5633,5629,4
2024/01/15 11:32:39 EST,Alert,6000,36,94,94,34,5645,5641,4
2024/01/15 11:32:49 EST,Alert,5758,35,87,87,30,5044,5040,4
2024/01/15 11:32:59 EST,Alert,5252,32,86,86,27,4539,4536,4
2024/01/15 11:33:10 EST,Alert,4773,29,85,85,24,4077,4073,4
2024/01/15 11:33:20 EST,Warning,4233,25,85,85,22,3634,3627,5
2024/01/15 11:33:30 EST,Warning,3766,22,83,83,19,3161,3155,5
2024/01/15 11:33:40 EST,Warning,3339,20,79,79,16,2661,2654,5
2024/01/15 11:33:50 EST,Warning,3153,19,87,87,16,2770,2763,5
2024/01/15 11:34:00 EST,Warning,3137,19,88,89,17,2796,2789,5
2024/01/15 11:34:11 EST,Warning,3162,19,87,87,16,2774,2768,5
2024/01/15 11:34:21 EST,Warning,3158,19,88,88,17,2804,2800,3
2024/01/15 11:34:31 EST,Warning,3177,19,87,87,16,2771,2768,2
2024/01/15 11:34:41 EST,Warning,3153,19,87,87,16,2767,2764,5
2024/01/15 11:34:51 EST,Warning,3157,19,87,87,16,2767,2763,5
2024/01/15 11:35:01 EST,Warning,3162,19,87,87,16,2763,2761,5
2024/01/15 11:35:12 EST,Warning,3147,19,87,87,16,2749,2745,5
2024/01/15 11:35:22 EST,Warning,3123,19,87,87,16,2735,2732,4
2024/01/15 11:35:32 EST,Warning,3123,19,86,86,16,2717,2713,4
2024/01/15 11:35:42 EST,Warning,3120,19,87,88,16,2746,2741,4
2024/01/15 11:35:52 EST,Warning,3116,19,87,87,16,2728,2725,4
2024/01/15 11:36:02 EST,Warning,3106,18,88,88,16,2751,2747,4
2024/01/15 11:36:13 EST,Warning,3101,18,89,89,16,2765,2761,4
2024/01/15 11:36:23 EST,Warning,3114,19,87,88,16,2744,2740,4
2024/01/15 11:36:33 EST,Warning,2995,18,93,94,17,2816,2811,4
2024/01/15 11:36:43 EST,Warning,3118,19,87,88,16,2745,2741,4
2024/01/15 11:36:53 EST,Warning,3112,18,88,88,16,2747,2742,4
2024/01/15 11:37:03 EST,Warning,3115,19,87,88,16,2742,2737,4
2024/01/15 11:37:13 EST,Warning,3107,18,88,88,16,2740,2735,4
2024/01/15 11:37:24 EST,Warning,3112,18,88,88,16,2758,2754,4
2024/01/15 11:37:34 EST,Warning,3087,18,88,88,16,2745,2741,4
2024/01/15 11:37:44 EST,Warning,3093,18,88,88,16,2737,2732,4
2024/01/15 11:37:54 EST,Warning,3106,18,87,87,16,2723,2719,4
2024/01/15 11:38:04 EST,Warning,3093,18,88,88,16,2747,2743,4
2024/01/15 11:38:14 EST,Warning,2982,18,94,94,17,2823,2819,4
2024/01/15 11:38:25 EST,Warning,3126,19,87,88,16,2753,2747,5
2024/01/15 11:38:35 EST,Warning,3132,19,88,88,16,2766,2760,5
2024/01/15 11:38:45 EST,Warning,3117,19,89,89,16,2781,2776,5
2024/01/15 11:38:55 EST,Warning,3133,19,88,88,16,2770,2764,5
2024/01/15 11:39:05 EST,Warning,3145,19,87,87,16,2754,2748,5
2024/01/15 11:39:15 EST,Warning,3141,19,87,88,16,2769,2764,4
2024/01/15 11:39:26 EST,Warning,3140,19,88,88,16,2773,2769,4
2024/01/15 11:39:36 EST,Warning,3135,19,88,88,16,2771,2767,4
2024/01/15 11:39:46 EST,Warning,3124,19,88,88,16,2772,2768,4
2024/01/15 11:39:56 EST,Warning,3128,19,88,88,16,2760,2757,3
2024/01/15 11:40:06 EST,Warning,3127,19,88,89,16,2784,2780,4
2024/01/15 11:40:16 EST,Warning,3134,19,88,88,16,2763,2760,5
2024/01/15 11:40:27 EST,Warning,3157,19,86,86,16,2740,2737,4
2024/01/15 11:40:37 EST,Warning,3135,19,88,88,16,2769,2766,4
2024/01/15 11:40:47 EST,Warning,3141,19,88,88,16,2774,2770,5
2024/01/15 11:40:57 EST,Warning,3152,19,87,87,16,2757,2754,5
2024/01/15 11:41:07 EST,Warning,3123,19,88,88,16,2776,2772,5
2024/01/15 11:41:17 EST,Warning,3110,18,88,88,16,2748,2744,5
2024/01/15 11:41:27 EST,Warning,3106,18,87,88,16,2737,2733,4
2024/01/15 11:41:38 EST,Warning,3089,18,89,89,16,2756,2752,4
2024/01/15 11:41:48 EST,Warning,2953,18,95,96,17,2837,2833,4
2024/01/15 11:41:58 EST,Warning,3093,18,88,88,16,2741,2737,4
2024/01/15 11:42:08 EST,Warning,3106,18,87,87,16,2729,2725,4
2024/01/15 11:42:18 EST,Warning,3096,18,88,88,16,2730,2727,4
2024/01/15 11:42:28 EST,Warning,3112,18,87,87,16,2719,2716,4
2024/01/15 11:42:39 EST,Warning,3107,18,88,88,16,2742,2738,4
2024/01/15 11:42:49 EST,Warning,3111,18,87,88,16,2741,2736,5
2024/01/15 11:42:59 EST,Warning,3089,18,89,89,16,2756,2753,3
2024/01/15 11:43:09 EST,Warning,3117,19,87,87,16,2724,2720,4
2024/01/15 11:43:19 EST,Warning,3080,18,89,89,16,2760,2753,6
2024/01/15 11:43:29 EST,Warning,3105,18,87,87,16,2731,2725,6
2024/01/15 11:43:40 EST,Warning,3090,18,88,88,16,2743,2738,4
2024/01/15 11:43:50 EST,Warning,3114,19,87,87,16,2725,2720,5
2024/01/15 11:44:00 EST,Warning,3131,19,87,87,16,2752,2746,5
2024/01/15 11:44:10 EST,Warning,3106,18,89,89,16,2779,2774,5
2024/01/15 11:44:20 EST,Warning,3124,19,88,88,16,2757,2753,4
2024/01/15 11:44:30 EST,Warning,3106,18,88,89,16,2765,2761,4
2024/01/15 11:44:40 EST,Warning,3139,19,86,86,16,2729,2726,4
2024/01/15 11:44:51 EST,Warning,3147,19,87,87,16,2750,2746,4
2024/01/15 11:45:01 EST,Warning,3131,19,88,88,16,2763,2759,4
2024/01/15 11:45:11 EST,Warning,3150,19,87,87,16,2769,2766,4
2024/01/15 11:45:21 EST,Warning,3131,19,87,87,16,2753,2750,4
2024/01/15 11:45:31 EST,Warning,3123,19,88,88,16,2778,2775,4
2024/01/15 11:45:41 EST,Warning,3119,19,89,89,17,2790,2786,4
2024/01/15 11:45:52 EST,Warning,3136,19,88,88,16,2784,2780,4
2024/01/15 11:46:02 EST,Warning,3128,19,88,88,16,2782,2779,4
2024/01/15 11:46:12 EST,Warning,3129,19,88,88,16,2758,2754,4
2024/01/15 11:46:22 EST,Warning,3131,19,87,87,16,2754,2750,4
2024/01/15 11:46:32 EST,Warning,3136,19,88,89,17,2793,2789,4
2024/01/15 11:46:42 EST,Warning,3163,19,87,87,16,2783,2779,4
2024/01/15 11:46:53 EST,Warning,3141,19,87,87,16,2764,2760,4
2024/01/15 11:47:03 EST,Warning,2966,18,96,96,17,2872,2868,4
2024/01/15 11:47:13 EST,Warning,3137,19,88,88,16,2776,2772,4
2024/01/15 11:47:23 EST,Warning,3131,19,88,88,16,2771,2768,4
2024/01/15 11:47:33 EST,Warning,3143,19,88,88,16,2774,2771,4
2024/01/15 11:47:43 EST,Warning,3208,19,94,94,18,3035,3031,4
2024/01/15 11:47:54 EST,Warning,3615,22,98,99,21,3581,3577,5
2024/01/15 11:48:04 EST,Warning,4096,25,99,99,24,4074,4070,5
2024/01/15 11:48:14 EST,Alert,4592,28,99,99,27,4569,4565,5
2024/01/15 11:48:24 EST,Alert,5085,31,99,99,30,5059,5049,5
2024/01/15 11:48:34 EST,Alert,5570,33,99,99,33,5546,5536,5
2024/01/15 11:48:45 EST,Alert,5955,36,95,95,34,5675,5665,5
2024/01/15 11:48:55 EST,Alert,6018,36,93,93,34,5650,5640,5
2024/01/15 11:49:05 EST,Alert,6035,36,93,93,34,5634,5623,5
2024/01/15 11:49:16 EST,Alert,6022,36,93,93,34,5644,5634,5
2024/01/15 11:49:26 EST,Alert,6017,36,92,92,34,5577,5571,5
2024/01/15 11:49:36 EST,Alert,6027,36,92,93,34,5608,5603,4
2024/01/15 11:49:46 EST,Alert,6012,36,93,93,34,5618,5611,5
2024/01/15 11:49:57 EST,Alert,6013,36,93,93,34,5622,5615,5
2024/01/15 11:50:07 EST,Alert,6023,36,93,93,34,5629,5623,5
2024/01/15 11:50:17 EST,Alert,5984,36,93,93,34,5607,5600,5
2024/01/15 11:50:28 EST,Alert,5980,36,93,93,34,5614,5608,5
2024/01/15 11:50:38 EST,Alert,5999,36,93,93,34,5631,5626,4
2024/01/15 11:50:48 EST,Alert,5998,36,93,93,34,5598,5594,4
2024/01/15 11:50:58 EST,Alert,5988,36,93,93,34,5582,5577,5
2024/01/15 11:51:09 EST,Alert,5969,36,94,94,34,5624,5619,5
2024/01/15 11:51:19 EST,Alert,5999,36,93,93,34,5603,5599,5
2024/01/15 11:51:29 EST,Alert,6010,36,92,92,34,5589,5584,5
2024/01/15 11:51:39 EST,Alert,5997,36,93,93,34,5588,5582,5
2024/01/15 11:51:50 EST,Alert,5991,36,93,93,34,5601,5595,5
2024/01/15 11:52:00 EST,Alert,5987,36,93,93,34,5600,5597,3
2024/01/15 11:52:10 EST,Alert,5990,36,93,93,34,5604,5602,3
2024/01/15 11:52:21 EST,Alert,5885,35,96,96,34,5680,5676,4
2024/01/15 11:52:31 EST,Alert,6002,36,93,93,34,5611,5607,5
2024/01/15 11:52:41 EST,Alert,5972,36,93,93,34,5584,5579,5
2024/01/15 11:52:51 EST,Alert,5977,36,93,93,34,5598,5594,4
2024/01/15 11:53:02 EST,Alert,5984,36,93,93,34,5588,5584,5
2024/01/15 11:53:12 EST,Alert,5977,36,93,93,34,5578,5575,4
2024/01/15 11:53:22 EST,Alert,5999,36,93,93,34,5616,5608,5
2024/01/15 11:53:33 EST,Alert,5981,36,93,93,34,5614,5603,5
2024/01/15 11:53:43 EST,Alert,6011,36,92,92,33,5570,5560,5
2024/01/15 11:53:53 EST,Alert,5994,36,93,93,34,5603,5593,5
2024/01/15 11:54:03 EST,Alert,5998,36,93,93,34,5603,5594,4
2024/01/15 11:54:14 EST,Alert,5996,36,93,93,34,5626,5617,5
2024/01/15 11:54:24 EST,Alert,6017,36,93,93,34,5620,5617,4
2024/01/15 11:54:34 EST,Alert,6012,36,93,93,34,5625,5619,5
2024/01/15 11:54:44 EST,Alert,6020,36,93,93,34,5650,5643,6
2024/01/15 11:54:55 EST,Alert,6035,36,92,93,34,5617,5609,6
2024/01/15 11:55:05 EST,Alert,5990,36,94,94,34,5643,5634,6
2024/01/15 11:55:15 EST,Alert,6021,36,93,93,34,5631,5623,5
2024/01/15 11:55:26 EST,Alert,6025,36,92,93,34,5605,5598,5
2024/01/15 11:55:36 EST,Alert,6018,36,93,93,34,5637,5631,6
2024/01/15 11:55:46 EST,Alert,6024,36,93,93,34,5612,5609,3
2024/01/15 11:55:56 EST,Alert,6014,36,93,93,34,5612,5607,4
2024/01/15 11:56:07 EST,Alert,6005,36,93,93,34,5623,5619,5
2024/01/15 11:56:17 EST,Alert,5993,36,93,93,34,5600,5595,4
2024/01/15 11:56:27 EST,Alert,5997,36,93,93,34,5606,5601,4
2024/01/15 11:56:38 EST,Alert,5972,36,93,93,34,5585,5582,3
2024/01/15 11:56:48 EST,Alert,5975,36,93,93,34,5612,5606,5
2024/01/15 11:56:58 EST,Alert,5995,36,93,93,34,5608,5602,5
2024/01/15 11:57:08 EST,Alert,6010,36,93,93,34,5619,5616,3
2024/01/15 11:57:19 EST,Alert,5986,36,93,93,34,5608,5604,4
2024/01/15 11:57:29 EST,Alert,5986,36,93,93,34,5608,5604,4
2024/01/15 11:57:39 EST,Alert,5948,36,94,94,34,5600,5596,4
2024/01/15 11:57:49 EST,Alert,5951,36,93,93,34,5583,5580,4
2024/01/15 11:58:00 EST,Alert,5973,36,93,93,34,5586,5582,4
2024/01/15 11:58:10 EST,Alert,5972,36,93,93,34,5597,5593,4
2024/01/15 11:58:20 EST,Alert,5965,36,93,93,34,5601,5591,5
2024/01/15 11:58:31 EST,Alert,5991,36,93,93,34,5605,5595,5
2024/01/15 11:58:41 EST,Alert,6016,36,92,92,34,5593,5583,5
2024/01/15 11:58:51 EST,Alert,5980,36,93,93,34,5601,5590,5
2024/01/15 11:59:01 EST,Alert,5977,36,92,93,33,5561,5552,4
2024/01/15 11:59:12 EST,Alert,5973,36,93,93,34,5589,5580,4
2024/01/15 11:59:22 EST,Alert,5973,36,93,93,34,5598,5592,5
2024/01/15 11:59:24 EST,Alert,5842,35,96,96,34,5653,5647,5
2024/01/15 11:59:32 EST,Alert,5958,36,93,93,34,5580,5574,5
2024/01/15 11:59:43 EST,Alert,5968,36,93,93,34,5599,5593,5
2024/01/15 11:59:53 EST,Alert,5980,36,92,92,33,5557,5551,5
2024/01/15 12:00:03 EST,Alert,5988,36,93,93,34,5598,5591,5
