Date,State,Flow,X,Y,Z,W,Unreplied,Q,V
2024/01/15 12:00:13 EST,Alert,6008,36,92,93,34,5592,5585,5
2024/01/15 12:00:24 EST,Alert,6015,36,92,93,34,5599,5592,5
2024/01/15 12:00:34 EST,Alert,6014,36,93,93,34,5610,5605,5
2024/01/15 12:00:44 EST,Alert,6009,36,93,93,34,5629,5624,5
2024/01/15 12:00:54 EST,Alert,6033,36,92,93,34,5612,5608,4
2024/01/15 12:01:05 EST,Alert,6009,36,93,93,34,5602,5597,5
2024/01/15 12:01:15 EST,Alert,6001,36,93,93,34,5604,5601,3
2024/01/15 12:01:25 EST,Alert,5996,36,93,93,34,5634,5633,2
2024/01/15 12:01:36 EST,Alert,6019,36,93,93,34,5618,5615,4
2024/01/15 12:01:46 EST,Alert,5999,36,94,94,34,5647,5644,5
2024/01/15 12:01:56 EST,Alert,6028,36,92,92,34,5585,5580,5
2024/01/15 12:02:07 EST,Alert,6001,36,93,93,34,5626,5623,4
2024/01/15 12:02:17 EST,Alert,6004,36,93,93,34,5607,5604,5
2024/01/15 12:02:27 EST,Alert,6005,36,93,93,34,5596,5593,4
2024/01/15 12:02:37 EST,Alert,5980,36,94,94,34,5635,5631,4
2024/01/15 12:02:48 EST,Alert,5808,35,88,88,31,5128,5126,4
2024/01/15 12:02:58 EST,Alert,5317,32,87,87,28,4645,4641,5
2024/01/15 12:03:08 EST,Alert,4841,29,86,86,25,4178,4174,5
2024/01/15 12:03:18 EST,Alert,4269,26,86,86,22,3710,3706,5
2024/01/15 12:03:28 EST,Warning,3867,23,81,81,19,3158,3153,5
2024/01/15 12:03:39 EST,Warning,3387,20,78,78,16,2674,2669,5
2024/01/15 12:03:49 EST,Warning,3133,19,87,87,16,2749,2743,5
2024/01/15 12:03:59 EST,Warning,3142,19,87,87,16,2746,2742,4
2024/01/15 12:04:09 EST,Warning,3159,19,87,87,16,2770,2764,5
2024/01/15 12:04:19 EST,Warning,3162,19,86,87,16,2752,2748,5
2024/01/15 12:04:29 EST,Warning,3141,19,88,88,17,2793,2791,5
2024/01/15 12:04:40 EST,Warning,3145,19,88,88,16,2781,2778,4
2024/01/15 12:04:50 EST,Warning,3153,19,87,87,16,2769,2766,4
2024/01/15 12:05:00 EST,Warning,3136,19,88,88,16,2776,2772,5
2024/01/15 12:05:10 EST,Warning,3127,19,88,88,16,2757,2753,5
2024/01/15 12:05:20 EST,Warning,3127,19,87,87,16,2750,2748,4
2024/01/15 12:05:30 EST,Warning,3097,18,89,89,16,2770,2766,4
2024/01/15 12:05:41 EST,Warning,3108,18,87,88,16,2736,2732,4
2024/01/15 12:05:51 EST,Warning,3102,18,88,88,16,2736,2733,4
2024/01/15 12:06:01 EST,Warning,3105,18,88,88,16,2737,2734,4
2024/01/15 12:06:11 EST,Warning,3109,18,88,89,16,2771,2767,5
2024/01/15 12:06:21 EST,Warning,3130,19,88,88,16,2760,2755,5
2024/01/15 12:06:31 EST,Warning,3113,19,88,88,16,2754,2745,5
2024/01/15 12:06:41 EST,Warning,3113,19,88,88,16,2756,2748,5
2024/01/15 12:06:52 EST,Warning,3148,19,86,87,16,2746,2736,5
2024/01/15 12:07:02 EST,Warning,3140,19,87,88,16,2770,2760,6
2024/01/15 12:07:12 EST,Warning,3135,19,88,88,16,2781,2773,6
2024/01/15 12:07:22 EST,Warning,3155,19,87,87,16,2756,2747,6
2024/01/15 12:07:32 EST,Warning,3160,19,87,87,16,2762,2756,6
2024/01/15 12:07:42 EST,Warning,3150,19,87,88,16,2773,2770,4
2024/01/15 12:07:53 EST,Warning,3152,19,87,87,16,2766,2762,4
2024/01/15 12:08:03 EST,Warning,3161,19,87,87,16,2758,2754,5
2024/01/15 12:08:13 EST,Warning,2948,17,97,97,17,2877,2873,5
2024/01/15 12:08:23 EST,Warning,3138,19,87,87,16,2756,2748,4
2024/01/15 12:08:33 EST,Warning,3122,19,88,88,16,2775,2765,5
2024/01/15 12:08:43 EST,Warning,3129,19,87,87,16,2738,2732,5
2024/01/15 12:08:54 EST,Warning,3117,19,88,88,16,2751,2743,5
2024/01/15 12:09:04 EST,Warning,3118,19,87,87,16,2728,2721,4
2024/01/15 12:09:14 EST,Warning,3121,19,87,87,16,2733,2725,5
2024/01/15 12:09:24 EST,Warning,3120,19,87,87,16,2739,2734,5
2024/01/15 12:09:34 EST,Warning,3104,18,88,88,16,2759,2755,5
2024/01/15 12:09:44 EST,Warning,3139,19,86,86,16,2723,2718,5
2024/01/15 12:09:54 EST,Warning,3141,19,86,86,16,2711,2706,5
2024/01/15 12:10:05 EST,Warning,3136,19,86,86,16,2721,2716,5
2024/01/15 12:10:15 EST,Warning,3120,19,87,88,16,2746,2741,5
2024/01/15 12:10:25 EST,Warning,3139,19,87,87,16,2759,2755,5
2024/01/15 12:10:35 EST,Warning,3157,19,87,87,16,2759,2756,4
2024/01/15 12:10:45 EST,Warning,3150,19,87,87,16,2755,2752,3
2024/01/15 12:10:55 EST,Warning,3128,19,88,88,16,2757,2753,4
2024/01/15 12:11:06 EST,Warning,3131,19,87,88,16,2757,2753,4
2024/01/15 12:11:16 EST,Warning,3131,19,87,87,16,2745,2742,4
2024/01/15 12:11:26 EST,Warning,3136,19,86,87,16,2732,2728,4
2024/01/15 12:11:36 EST,Warning,3119,19,87,87,16,2744,2741,3
2024/01/15 12:11:46 EST,Warning,3130,19,86,86,16,2714,2711,3
2024/01/15 12:11:56 EST,Warning,3132,19,88,88,16,2767,2764,3
2024/01/15 12:12:07 EST,Warning,3138,19,88,88,16,2773,2771,2
2024/01/15 12:12:17 EST,Warning,3131,19,88,88,16,2761,2757,4
2024/01/15 12:12:27 EST,Warning,3135,19,88,88,16,2765,2761,4
2024/01/15 12:12:37 EST,Warning,3124,19,88,88,16,2765,2760,4
2024/01/15 12:12:47 EST,Warning,3123,19,88,88,16,2757,2753,4
2024/01/15 12:12:57 EST,Warning,3124,19,88,88,16,2770,2766,4
2024/01/15 12:13:07 EST,Warning,3136,19,88,88,16,2774,2771,3
2024/01/15 12:13:18 EST,Warning,3100,18,90,90,17,2799,2792,5
2024/01/15 12:13:28 EST,Warning,3143,19,88,89,17,2801,2794,4
2024/01/15 12:13:38 EST,Warning,3151,19,88,88,17,2788,2780,5
2024/01/15 12:13:48 EST,Warning,3142,19,88,89,17,2797,2789,5
2024/01/15 12:13:58 EST,Warning,3150,19,88,89,17,2805,2796,5
2024/01/15 12:14:08 EST,Warning,3162,19,87,88,16,2785,2778,4
2024/01/15 12:14:19 EST,Warning,3135,19,88,89,17,2794,2787,4
2024/01/15 12:14:29 EST,Warning,3136,19,88,88,16,2770,2763,5
2024/01/15 12:14:39 EST,Warning,3127,19,88,88,16,2770,2764,5
2024/01/15 12:14:49 EST,Warning,3142,19,87,87,16,2740,2734,5
2024/01/15 12:14:59 EST,Warning,3118,19,88,88,16,2765,2761,5
2024/01/15 12:15:09 EST,Warning,3129,19,88,89,17,2789,2784,5
2024/01/15 12:15:20 EST,Warning,3140,19,88,88,16,2770,2766,4
2024/01/15 12:15:30 EST,Warning,3123,19,88,88,16,2776,2774,4
2024/01/15 12:15:40 EST,Warning,3143,19,87,87,16,2759,2755,5
2024/01/15 12:15:50 EST,Warning,3150,19,87,87,16,2769,2764,5
2024/01/15 12:16:00 EST,Warning,3154,19,87,87,16,2769,2765,5
2024/01/15 12:16:10 EST,Warning,3136,19,88,88,16,2774,2770,5
2024/01/15 12:16:20 EST,Warning,3153,19,87,87,16,2757,2754,3
2024/01/15 12:16:31 EST,Warning,3111,18,89,89,17,2795,2791,4
2024/01/15 12:16:41 EST,Warning,3070,18,87,87,16,2697,2695,4
2024/01/15 12:16:51 EST,Warning,2610,15,84,84,13,2203,2199,5
2024/01/15 12:17:01 EST,Warning,2111,12,81,82,10,1732,1728,4
2024/01/15 12:17:11 EST,Warning,1649,10,74,74,7,1235,1232,4
2024/01/15 12:17:21 EST,Warning,1100,6,68,69,4,761,758,5
2024/01/15 12:17:31 EST,Safe,491,2,71,71,2,352,349,3
2024/01/15 12:17:41 EST,Safe,42,0,14,21,0,9,6,4
2024/01/15 12:17:51 EST,Safe,40,0,17,25,0,10,7,3
2024/01/15 12:18:02 EST,Safe,41,0,19,29,0,12,8,5
2024/01/15 12:18:12 EST,Safe,44,0,20,29,0,13,9,4
2024/01/15 12:18:22 EST,Safe,52,0,19,34,0,18,10,5
2024/01/15 12:18:32 EST,Safe,52,0,19,34,0,18,10,5
2024/01/15 12:18:42 EST,Safe,61,0,18,32,0,20,11,6
2024/01/15 12:18:52 EST,Safe,65,0,15,29,0,19,10,6
2024/01/15 12:19:02 EST,Safe,66,0,13,27,0,18,9,5
2024/01/15 12:19:12 EST,Safe,64,0,14,29,0,19,9,6
2024/01/15 12:19:22 EST,Safe,64,0,14,25,0,16,9,6
2024/01/15 12:19:32 EST,Safe,63,0,14,25,0,16,9,6
2024/01/15 12:19:42 EST,Safe,59,0,15,25,0,15,9,5
2024/01/15 12:19:52 EST,Safe,58,0,17,27,0,16,10,5
2024/01/15 12:20:02 EST,Safe,50,0,20,30,0,15,10,5
2024/01/15 12:20:12 EST,Safe,52,0,21,28,0,15,11,4
2024/01/15 12:20:22 EST,Safe,129,0,68,72,0,94,89,5
2024/01/15 12:20:32 EST,Warning,610,3,93,93,3,572,568,4
2024/01/15 12:20:42 EST,Warning,1086,6,96,96,6,1050,1046,5
2024/01/15 12:20:53 EST,Warning,1562,9,97,97,9,1530,1526,4
2024/01/15 12:21:03 EST,Warning,2045,12,98,98,12,2012,2008,4
2024/01/15 12:21:13 EST,Warning,2534,15,98,98,15,2503,2499,4
2024/01/15 12:21:23 EST,Warning,3022,18,98,99,18,2992,2989,3
2024/01/15 12:21:33 EST,Warning,3512,21,99,99,21,3483,3479,4
2024/01/15 12:21:43 EST,Warning,4001,24,99,99,24,3970,3966,4
2024/01/15 12:21:54 EST,Alert,4489,27,99,99,27,4461,4457,4
2024/01/15 12:22:04 EST,Alert,4980,30,99,99,30,4955,4951,4
2024/01/15 12:22:14 EST,Alert,5464,33,99,99,33,5444,5440,4
2024/01/15 12:22:24 EST,Alert,5901,36,95,96,34,5665,5661,4
2024/01/15 12:22:35 EST,Alert,5994,36,93,93,34,5588,5586,2
2024/01/15 12:22:45 EST,Alert,5969,36,93,93,34,5590,5586,4
2024/01/15 12:22:55 EST,Alert,6000,36,93,93,34,5604,5601,3
2024/01/15 12:23:06 EST,Alert,5986,36,93,93,34,5620,5617,3
2024/01/15 12:23:16 EST,Alert,5898,35,95,95,34,5654,5649,5
2024/01/15 12:23:26 EST,Alert,5975,36,93,93,34,5607,5601,5
2024/01/15 12:23:36 EST,Alert,5978,36,93,93,34,5598,5592,5
2024/01/15 12:23:47 EST,Alert,5998,36,93,93,34,5596,5591,4
2024/01/15 12:23:57 EST,Alert,5954,36,94,94,34,5632,5626,5
2024/01/15 12:24:07 EST,Alert,5995,36,93,93,34,5582,5577,4
2024/01/15 12:24:17 EST,Alert,5982,36,93,93,34,5610,5605,5
2024/01/15 12:24:28 EST,Alert,5976,36,94,94,34,5653,5650,3
2024/01/15 12:24:38 EST,Alert,6011,36,93,93,34,5614,5611,4
2024/01/15 12:24:48 EST,Alert,6000,36,94,94,34,5649,5645,4
2024/01/15 12:24:59 EST,Alert,5996,36,93,93,34,5632,5629,3
2024/01/15 12:25:09 EST,Alert,6015,36,93,93,34,5649,5645,4
2024/01/15 12:25:19 EST,Alert,6005,36,93,93,34,5618,5614,4
2024/01/15 12:25:29 EST,Alert,6011,36,93,93,34,5605,5601,4
2024/01/15 12:25:40 EST,Alert,6035,36,93,93,34,5631,5627,4
2024/01/15 12:25:50 EST,Alert,6002,36,94,94,34,5650,5646,4
2024/01/15 12:26:00 EST,Alert,6021,36,93,93,34,5624,5620,4
2024/01/15 12:26:11 EST,Alert,6008,36,93,93,34,5629,5626,3
2024/01/15 12:26:21 EST,Alert,5994,36,94,94,34,5648,5644,4
2024/01/15 12:26:31 EST,Alert,6006,36,93,93,34,5593,5590,4
2024/01/15 12:26:41 EST,Alert,6005,36,93,93,34,5640,5636,4
2024/01/15 12:26:52 EST,Alert,6005,36,93,93,34,5615,5611,4
2024/01/15 12:27:02 EST,Alert,6005,36,93,94,34,5645,5641,4
2024/01/15 12:27:12 EST,Alert,6011,36,93,93,34,5616,5612,4
2024/01/15 12:27:22 EST,Alert,5990,36,93,93,34,5608,5605,4
2024/01/15 12:27:33 EST,Alert,5991,36,93,93,34,5600,5598,4
2024/01/15 12:27:43 EST,Alert,5962,36,94,94,34,5613,5610,4
2024/01/15 12:27:53 EST,Alert,5994,36,93,93,34,5588,5585,4
2024/01/15 12:28:04 EST,Alert,5985,36,93,93,34,5590,5586,4
2024/01/15 12:28:14 EST,Alert,5827,35,97,97,34,5691,5687,5
2024/01/15 12:28:24 EST,Alert,5975,36,92,93,33,5561,5551,5
2024/01/15 12:28:34 EST,Alert,5967,36,93,93,33,5569,5561,4
2024/01/15 12:28:45 EST,Alert,5987,36,92,92,33,5560,5549,5
2024/01/15 12:28:55 EST,Alert,5978,36,93,93,34,5594,5582,5
2024/01/15 12:29:05 EST,Alert,5963,36,93,93,33,5559,5548,5
2024/01/15 12:29:16 EST,Alert,5970,36,93,93,33,5570,5560,5
2024/01/15 12:29:26 EST,Alert,5963,36,93,94,34,5606,5599,5
2024/01/15 12:29:36 EST,Alert,5964,36,93,93,34,5589,5582,5
2024/01/15 12:29:46 EST,Alert,5964,36,93,93,34,5573,5567,4
2024/01/15 12:29:57 EST,Alert,5987,36,93,93,34,5588,5582,5
2024/01/15 12:30:07 EST,Alert,5973,36,93,93,34,5598,5593,4
2024/01/15 12:30:17 EST,Alert,5995,36,93,93,34,5601,5595,5
2024/01/15 12:30:27 EST,Alert,6014,36,92,92,34,5592,5588,4
2024/01/15 12:30:38 EST,Alert,6002,36,93,93,34,5608,5605,3
2024/01/15 12:30:48 EST,Alert,5998,36,93,93,34,5628,5623,5
2024/01/15 12:30:58 EST,Alert,6018,36,93,93,34,5609,5606,3
2024/01/15 12:31:09 EST,Alert,6017,36,93,93,34,5637,5633,5
2024/01/15 12:31:19 EST,Alert,6001,36,93,93,34,5633,5628,5
2024/01/15 12:31:29 EST,Alert,6021,36,93,93,34,5641,5636,5
2024/01/15 12:31:39 EST,Alert,6039,36,93,93,34,5629,5625,4
2024/01/15 12:31:50 EST,Alert,6028,36,93,93,34,5617,5613,4
2024/01/15 12:32:00 EST,Alert,6026,36,93,93,34,5634,5630,4
2024/01/15 12:32:10 EST,Alert,6020,36,93,93,34,5648,5645,3
2024/01/15 12:32:20 EST,Alert,6029,36,93,93,34,5625,5621,3
2024/01/15 12:32:31 EST,Alert,6041,36,93,93,34,5628,5625,4
2024/01/15 12:32:41 EST,Alert,6044,36,93,93,34,5644,5640,4
2024/01/15 12:32:51 EST,Alert,6002,36,93,93,34,5635,5631,4
2024/01/15 12:33:02 EST,Alert,6018,36,92,92,34,5592,5588,5
2024/01/15 12:33:12 EST,Alert,6014,36,93,93,34,5631,5627,5
2024/01/15 12:33:22 EST,Alert,6009,36,93,93,34,5623,5614,4
2024/01/15 12:33:32 EST,Alert,5997,36,93,93,34,5599,5590,5
2024/01/15 12:33:43 EST,Alert,5980,36,93,93,34,5587,5578,5
2024/01/15 12:33:53 EST,Alert,5992,36,93,93,34,5607,5596,4
2024/01/15 12:34:03 EST,Alert,5963,36,93,93,34,5601,5591,5
2024/01/15 12:34:14 EST,Alert,5980,36,92,93,33,5567,5558,5
2024/01/15 12:34:24 EST,Alert,5817,35,97,97,34,5657,5651,5
2024/01/15 12:34:34 EST,Alert,5969,36,92,92,33,5543,5538,4
2024/01/15 12:34:44 EST,Alert,5951,36,93,93,33,5565,5559,5
2024/01/15 12:34:55 EST,Alert,5954,36,94,94,34,5614,5608,5
2024/01/15 12:35:05 EST,Alert,5954,36,93,93,34,5587,5581,5
2024/01/15 12:35:15 EST,Alert,5966,36,93,93,33,5570,5566,5
2024/01/15 12:35:26 EST,Alert,5971,36,93,93,34,5596,5590,5
2024/01/15 12:35:36 EST,Alert,5961,36,93,93,33,5556,5552,4
2024/01/15 12:35:46 EST,Alert,5962,36,93,93,34,5575,5572,3
2024/01/15 12:35:56 EST,Alert,5988,36,93,93,34,5573,5570,3
2024/01/15 12:36:07 EST,Alert,5984,36,93,93,34,5601,5598,3
2024/01/15 12:36:17 EST,Alert,5985,36,93,93,34,5609,5605,4
2024/01/15 12:36:27 EST,Alert,5868,35,89,89,31,5232,5228,4
2024/01/15 12:36:37 EST,Alert,5450,33,86,86,28,4721,4718,5
2024/01/15 12:36:48 EST,Alert,4958,30,85,85,25,4234,4229,4
2024/01/15 12:36:58 EST,Alert,4433,27,85,85,23,3781,3775,5
2024/01/15 12:37:08 EST,Warning,3977,24,82,82,20,3289,3286,3
2024/01/15 12:37:18 EST,Warning,3488,21,79,79,16,2775,2770,4
2024/01/15 12:37:28 EST,Warning,3155,19,87,87,16,2775,2770,5
2024/01/15 12:37:39 EST,Warning,3148,19,88,88,16,2781,2775,5
2024/01/15 12:37:49 EST,Warning,3132,19,88,88,16,2780,2777,4
2024/01/15 12:37:59 EST,Warning,3133,19,88,88,16,2777,2773,4
2024/01/15 12:38:09 EST,Warning,3156,19,87,87,16,2754,2751,3
2024/01/15 12:38:19 EST,Warning,3095,18,89,90,17,2793,2783,5
2024/01/15 12:38:29 EST,Warning,3119,19,89,89,17,2787,2776,5
2024/01/15 12:38:39 EST,Warning,3150,19,87,88,16,2775,2766,5
2024/01/15 12:38:50 EST,Warning,3138,19,88,88,16,2784,2775,5
2024/01/15 12:39:00 EST,Warning,3147,19,88,88,16,2784,2772,5
2024/01/15 12:39:10 EST,Warning,3148,19,87,87,16,2768,2757,5
2024/01/15 12:39:20 EST,Warning,3149,19,87,87,16,2756,2747,5
2024/01/15 12:39:30 EST,Warning,3144,19,87,88,16,2769,2762,5
2024/01/15 12:39:40 EST,Warning,3032,18,92,93,17,2827,2819,5
2024/01/15 12:39:51 EST,Warning,3129,19,88,89,17,2788,2780,5
2024/01/15 12:40:01 EST,Warning,3119,19,88,88,16,2759,2753,5
2024/01/15 12:40:11 EST,Warning,3120,19,88,88,16,2757,2751,5
2024/01/15 12:40:21 EST,Warning,3120,19,88,88,16,2758,2752,5
2024/01/15 12:40:31 EST,Warning,3117,19,88,88,16,2773,2771,3
2024/01/15 12:40:41 EST,Warning,3122,19,87,87,16,2745,2741,5
2024/01/15 12:40:52 EST,Warning,3142,19,87,87,16,2756,2752,5
2024/01/15 12:41:02 EST,Warning,3127,19,89,89,17,2790,2787,4
2024/01/15 12:41:12 EST,Warning,3123,19,88,88,16,2767,2764,4
2024/01/15 12:41:22 EST,Warning,3111,18,88,89,16,2770,2766,5
2024/01/15 12:41:32 EST,Warning,3118,19,88,88,16,2765,2763,3
2024/01/15 12:41:42 EST,Warning,3126,19,88,88,16,2761,2759,4
2024/01/15 12:41:52 EST,Warning,3118,19,88,88,16,2767,2764,5
2024/01/15 12:42:03 EST,Warning,3138,19,87,87,16,2742,2738,4
2024/01/15 12:42:05 EST,Warning,3013,18,93,93,17,2811,2809,4
2024/01/15 12:42:13 EST,Warning,3112,18,89,89,16,2782,2778,4
2024/01/15 12:42:23 EST,Warning,3126,19,88,88,16,2771,2768,4
2024/01/15 12:42:33 EST,Warning,3125,19,88,88,16,2759,2755,4
2024/01/15 12:42:43 EST,Warning,3135,19,88,88,16,2764,2759,5
2024/01/15 12:42:53 EST,Warning,3121,19,89,89,16,2783,2778,5
2024/01/15 12:43:04 EST,Warning,3128,19,88,88,16,2761,2756,5
2024/01/15 12:43:14 EST,Warning,2948,17,96,96,17,2841,2836,5
2024/01/15 12:43:24 EST,Warning,3114,19,87,87,16,2738,2731,6
2024/01/15 12:43:34 EST,Warning,3113,19,87,87,16,2737,2731,6
2024/01/15 12:43:44 EST,Warning,3118,19,88,88,16,2755,2751,4
2024/01/15 12:43:54 EST,Warning,3092,18,88,88,16,2730,2727,3
2024/01/15 12:44:05 EST,Warning,3097,18,87,88,16,2726,2720,5
2024/01/15 12:44:15 EST,Warning,3098,18,88,88,16,2741,2735,5
2024/01/15 12:44:25 EST,Warning,3078,18,89,89,16,2767,2763,4
2024/01/15 12:44:35 EST,Warning,3098,18,88,88,16,2741,2737,4
2024/01/15 12:44:45 EST,Warning,3095,18,88,88,16,2742,2739,3
2024/01/15 12:44:55 EST,Warning,2985,18,94,94,17,2831,2827,4
2024/01/15 12:45:05 EST,Warning,3121,19,87,87,16,2730,2729,2
2024/01/15 12:45:16 EST,Warning,3123,19,87,87,16,2745,2743,3
2024/01/15 12:45:26 EST,Warning,3128,19,88,88,16,2762,2757,5
2024/01/15 12:45:36 EST,Warning,3132,19,87,88,16,2761,2755,5
2024/01/15 12:45:46 EST,Warning,3142,19,87,87,16,2739,2735,4
2024/01/15 12:45:56 EST,Warning,3126,19,88,88,16,2763,2758,5
2024/01/15 12:46:06 EST,Warning,3117,19,88,88,16,2770,2764,5
2024/01/15 12:46:17 EST,Warning,3125,19,88,88,16,2756,2751,5
2024/01/15 12:46:27 EST,Warning,3147,19,87,87,16,2763,2760,4
2024/01/15 12:46:37 EST,Warning,3134,19,87,87,16,2755,2751,4
2024/01/15 12:46:47 EST,Warning,3136,19,88,88,16,2776,2772,4
2024/01/15 12:46:57 EST,Warning,3136,19,88,88,16,2782,2778,4
2024/01/15 12:47:07 EST,Warning,3152,19,87,87,16,2768,2765,3
2024/01/15 12:47:18 EST,Warning,3162,19,87,87,16,2771,2767,4
2024/01/15 12:47:28 EST,Warning,3149,19,88,88,16,2782,2778,4
2024/01/15 12:47:38 EST,Warning,3152,19,87,87,16,2758,2754,4
2024/01/15 12:47:48 EST,Warning,3145,19,87,87,16,2747,2744,4
2024/01/15 12:47:58 EST,Warning,3133,19,88,88,16,2774,2770,4
2024/01/15 12:48:08 EST,Warning,3119,19,89,89,16,2785,2781,4
2024/01/15 12:48:18 EST,Warning,3102,18,89,89,16,2785,2777,5
2024/01/15 12:48:29 EST,Warning,3148,19,87,87,16,2750,2740,5
2024/01/15 12:48:39 EST,Warning,3110,18,88,89,16,2771,2762,5
2024/01/15 12:48:49 EST,Warning,3113,19,87,88,16,2747,2737,5
2024/01/15 12:48:59 EST,Warning,3098,18,88,88,16,2754,2747,4
2024/01/15 12:49:09 EST,Warning,3116,19,88,88,16,2754,2744,5
2024/01/15 12:49:19 EST,Warning,3121,19,87,88,16,2751,2743,5
2024/01/15 12:49:30 EST,Warning,3109,18,88,88,16,2754,2748,5
2024/01/15 12:49:40 EST,Warning,3113,19,88,89,16,2771,2765,5
2024/01/15 12:49:50 EST,Warning,3097,18,88,88,16,2743,2736,5
2024/01/15 12:50:00 EST,Warning,3103,18,88,88,16,2741,2736,4
2024/01/15 12:50:10 EST,Warning,2950,18,95,95,17,2816,2811,5
2024/01/15 12:50:20 EST,Warning,3098,18,87,87,16,2724,2718,5
2024/01/15 12:50:31 EST,Warning,3083,18,89,89,16,2763,2759,4
2024/01/15 12:50:41 EST,Warning,3096,18,89,89,16,2762,2758,4
2024/01/15 12:50:51 EST,Warning,3103,18,88,88,16,2749,2745,4
2024/01/15 12:51:01 EST,Warning,3112,18,88,88,16,2744,2742,3
2024/01/15 12:51:11 EST,Warning,3119,19,87,87,16,2731,2728,4
2024/01/15 12:51:21 EST,Warning,3116,19,89,89,16,2780,2778,3
2024/01/15 12:51:32 EST,Warning,3425,20,99,99,20,3406,3402,4
2024/01/15 12:51:42 EST,Warning,3920,23,99,99,23,3897,3893,5
2024/01/15 12:51:52 EST,Alert,4411,26,99,99,26,4388,4382,5
2024/01/15 12:52:02 EST,Alert,4904,29,99,99,29,4883,4877,5
2024/01/15 12:52:12 EST,Alert,5398,32,99,99,32,5377,5371,5
2024/01/15 12:52:23 EST,Alert,5867,35,97,97,34,5717,5712,5
2024/01/15 12:52:33 EST,Alert,6002,36,93,93,34,5621,5616,5
2024/01/15 12:52:43 EST,Alert,6001,36,94,94,34,5652,5646,5
2024/01/15 12:52:54 EST,Alert,6013,36,93,93,34,5633,5629,3
2024/01/15 12:53:04 EST,Alert,6020,36,93,93,34,5654,5650,5
2024/01/15 12:53:14 EST,Alert,5880,35,97,97,35,5750,5747,4
2024/01/15 12:53:24 EST,Alert,6052,36,92,92,34,5623,5613,5
