Date,State,Flow,X,Y,Z,W,Unreplied,Q,V
2024/01/15 14:41:01 EST,Alert,6007,36,93,93,34,5596,5592,5
2024/01/15 14:41:12 EST,Alert,5999,36,93,93,34,5622,5618,5
2024/01/15 14:41:22 EST,Alert,5996,36,93,93,34,5599,5595,5
2024/01/15 14:41:32 EST,Alert,5969,36,94,94,34,5620,5617,4
2024/01/15 14:41:42 EST,Alert,5988,36,93,93,34,5593,5589,4
2024/01/15 14:41:53 EST,Alert,5995,36,93,93,34,5613,5610,3
2024/01/15 14:42:03 EST,Alert,6001,36,93,93,34,5603,5600,4
2024/01/15 14:42:13 EST,Alert,6007,36,92,92,34,5585,5582,4
2024/01/15 14:42:24 EST,Alert,5992,36,93,93,34,5593,5589,4
2024/01/15 14:42:34 EST,Alert,5992,36,93,93,34,5602,5598,4
2024/01/15 14:42:44 EST,Alert,5985,36,93,93,34,5591,5586,5
2024/01/15 14:42:54 EST,Alert,5984,36,92,92,33,5562,5558,5
2024/01/15 14:43:05 EST,Alert,5997,36,93,93,34,5601,5597,5
2024/01/15 14:43:15 EST,Alert,5885,35,96,96,34,5671,5665,6
2024/01/15 14:43:25 EST,Alert,6017,36,93,93,34,5612,5604,6
2024/01/15 14:43:35 EST,Alert,6001,36,93,93,34,5617,5610,6
2024/01/15 14:43:46 EST,Alert,5976,36,91,91,33,5489,5482,5
2024/01/15 14:43:56 EST,Alert,5612,34,87,87,30,4938,4933,5
2024/01/15 14:44:06 EST,Alert,5138,31,85,86,26,4421,4415,4
2024/01/15 14:44:16 EST,Alert,4648,28,84,84,24,3948,3944,4
2024/01/15 14:44:27 EST,Warning,4142,25,83,83,21,3479,3478,4
2024/01/15 14:44:37 EST,Warning,3703,22,79,79,18,2961,2956,5
2024/01/15 14:44:47 EST,Warning,3226,19,84,84,16,2725,2720,5
2024/01/15 14:44:57 EST,Warning,3143,19,88,88,16,2781,2776,5
2024/01/15 14:45:07 EST,Warning,3138,19,88,88,16,2774,2768,5
2024/01/15 14:45:17 EST,Warning,3142,19,88,88,16,2779,2775,5
2024/01/15 14:45:28 EST,Warning,3145,19,87,87,16,2757,2753,5
2024/01/15 14:45:38 EST,Warning,3128,19,88,88,16,2756,2753,4
2024/01/15 14:45:48 EST,Warning,3128,19,88,88,16,2777,2773,4
2024/01/15 14:45:58 EST,Warning,3110,18,88,88,16,2760,2757,4
2024/01/15 14:46:08 EST,Warning,3124,19,88,88,16,2770,2766,5
2024/01/15 14:46:18 EST,Warning,3114,19,88,88,16,2761,2758,3
2024/01/15 14:46:29 EST,Warning,3123,19,87,87,16,2748,2745,3
2024/01/15 14:46:39 EST,Warning,3119,19,88,88,16,2774,2770,4
2024/01/15 14:46:49 EST,Warning,3125,19,88,88,16,2761,2757,4
2024/01/15 14:46:59 EST,Warning,3114,19,88,88,16,2769,2765,4
2024/01/15 14:47:09 EST,Warning,3125,19,88,88,16,2756,2752,4
2024/01/15 14:47:19 EST,Warning,3115,19,89,89,16,2779,2775,4
2024/01/15 14:47:30 EST,Warning,3129,19,88,88,16,2765,2761,4
2024/01/15 14:47:40 EST,Warning,3135,19,87,87,16,2751,2748,3
2024/01/15 14:47:50 EST,Warning,3131,19,87,87,16,2741,2737,4
2024/01/15 14:48:00 EST,Warning,3128,19,88,88,16,2773,2769,5
2024/01/15 14:48:10 EST,Warning,3110,18,89,89,16,2776,2771,5
2024/01/15 14:48:20 EST,Warning,3115,19,88,88,16,2758,2752,5
2024/01/15 14:48:31 EST,Warning,3137,19,87,87,16,2754,2749,4
2024/01/15 14:48:41 EST,Warning,3147,19,87,88,16,2775,2769,5
2024/01/15 14:48:51 EST,Warning,3114,19,89,89,17,2795,2791,3
2024/01/15 14:49:01 EST,Warning,3127,19,88,88,16,2779,2773,5
2024/01/15 14:49:11 EST,Warning,3131,19,88,88,16,2785,2781,4
2024/01/15 14:49:21 EST,Warning,3126,19,89,89,17,2789,2785,4
2024/01/15 14:49:32 EST,Warning,3137,19,87,87,16,2752,2748,5
2024/01/15 14:49:42 EST,Warning,3136,19,88,88,16,2770,2767,4
2024/01/15 14:49:52 EST,Warning,3122,19,88,88,16,2772,2768,5
2024/01/15 14:50:02 EST,Warning,3130,19,88,88,16,2765,2762,5
2024/01/15 14:50:12 EST,Warning,3123,19,88,88,16,2757,2756,5
2024/01/15 14:50:22 EST,Warning,3145,19,87,87,16,2747,2743,4
2024/01/15 14:50:33 EST,Warning,3123,19,87,88,16,2752,2748,4
2024/01/15 14:50:43 EST,Warning,3122,19,88,88,16,2774,2770,4
2024/01/15 14:50:53 EST,Warning,3122,19,88,88,16,2763,2759,4
2024/01/15 14:51:03 EST,Warning,3138,19,87,87,16,2747,2743,4
2024/01/15 14:51:13 EST,Warning,3091,18,90,90,17,2786,2783,4
2024/01/15 14:51:23 EST,Warning,3126,19,88,88,16,2764,2761,4
2024/01/15 14:51:33 EST,Warning,3140,19,87,87,16,2744,2742,3
2024/01/15 14:51:44 EST,Warning,3141,19,86,86,16,2732,2728,4
2024/01/15 14:51:54 EST,Warning,3112,18,89,89,16,2776,2772,4
2024/01/15 14:52:04 EST,Warning,3133,19,88,88,16,2772,2768,4
2024/01/15 14:52:14 EST,Warning,3138,19,87,88,16,2762,2759,4
2024/01/15 14:52:24 EST,Warning,3127,19,87,87,16,2744,2740,4
2024/01/15 14:52:34 EST,Warning,3129,19,87,87,16,2746,2743,5
2024/01/15 14:52:45 EST,Warning,3120,19,87,87,16,2744,2740,5
2024/01/15 14:52:55 EST,Warning,3112,18,88,88,16,2748,2744,5
2024/01/15 14:53:05 EST,Warning,3100,18,87,88,16,2730,2726,5
2024/01/15 14:53:15 EST,Warning,3009,18,92,92,17,2791,2787,5
2024/01/15 14:53:25 EST,Warning,3093,18,88,88,16,2736,2730,5
2024/01/15 14:53:35 EST,Warning,3103,18,88,88,16,2742,2736,5
2024/01/15 14:53:46 EST,Warning,3113,19,88,88,16,2752,2748,5
2024/01/15 14:53:56 EST,Warning,3099,18,88,88,16,2757,2751,5
2024/01/15 14:54:06 EST,Warning,3122,19,87,87,16,2734,2729,4
2024/01/15 14:54:16 EST,Warning,3112,18,88,88,16,2753,2747,5
2024/01/15 14:54:26 EST,Warning,3104,18,88,88,16,2747,2744,4
2024/01/15 14:54:36 EST,Warning,3098,18,88,88,16,2745,2742,4
2024/01/15 14:54:47 EST,Warning,3104,18,88,88,16,2755,2750,5
2024/01/15 14:54:57 EST,Warning,3107,18,88,88,16,2748,2744,4
2024/01/15 14:55:07 EST,Warning,3124,19,87,88,16,2751,2746,5
2024/01/15 14:55:17 EST,Warning,3114,19,87,88,16,2743,2739,4
2024/01/15 14:55:27 EST,Warning,3113,19,87,87,16,2739,2734,5
2024/01/15 14:55:37 EST,Warning,3102,18,88,89,16,2762,2759,4
2024/01/15 14:55:48 EST,Warning,3118,19,87,87,16,2734,2731,4
2024/01/15 14:55:58 EST,Warning,3115,19,87,87,16,2740,2737,4
2024/01/15 14:56:08 EST,Warning,3111,18,88,88,16,2746,2744,2
2024/01/15 14:56:18 EST,Warning,3086,18,88,88,16,2745,2741,4
2024/01/15 14:56:28 EST,Warning,3060,18,90,90,16,2775,2771,4
2024/01/15 14:56:38 EST,Warning,3087,18,88,88,16,2734,2730,4
2024/01/15 14:56:48 EST,Warning,3097,18,87,88,16,2728,2725,4
2024/01/15 14:56:59 EST,Warning,3090,18,88,88,16,2727,2723,4
2024/01/15 14:57:09 EST,Warning,3091,18,88,89,16,2752,2748,4
2024/01/15 14:57:19 EST,Warning,3105,18,87,87,16,2730,2727,3
2024/01/15 14:57:29 EST,Warning,3116,19,87,87,16,2724,2720,4
2024/01/15 14:57:39 EST,Warning,3101,18,88,88,16,2748,2745,3
2024/01/15 14:57:49 EST,Warning,3111,18,88,88,16,2765,2763,3
2024/01/15 14:58:00 EST,Warning,3101,18,88,88,16,2753,2749,4
2024/01/15 14:58:10 EST,Warning,3100,18,88,88,16,2740,2736,4
2024/01/15 14:58:20 EST,Warning,3095,18,88,88,16,2738,2733,4
2024/01/15 14:58:30 EST,Warning,3107,18,88,88,16,2745,2741,4
2024/01/15 14:58:40 EST,Warning,3139,19,87,87,16,2746,2740,5
2024/01/15 14:58:50 EST,Warning,3274,19,97,97,19,3203,3197,5
2024/01/15 14:59:01 EST,Warning,3735,22,99,99,22,3716,3710,5
2024/01/15 14:59:11 EST,Warning,4220,25,99,99,25,4202,4196,5
2024/01/15 14:59:21 EST,Alert,4711,28,99,99,28,4696,4692,4
2024/01/15 14:59:31 EST,Alert,5201,31,99,99,31,5191,5187,4
2024/01/15 14:59:42 EST,Alert,5695,34,99,99,34,5684,5681,3
2024/01/15 14:59:52 EST,Alert,5983,36,93,93,34,5604,5600,4
2024/01/15 15:00:02 EST,Alert,5987,36,93,93,34,5624,5622,3
2024/01/15 15:00:12 EST,Alert,6016,36,92,92,34,5587,5585,4
2024/01/15 15:00:23 EST,Alert,6013,36,93,93,34,5620,5616,4
2024/01/15 15:00:33 EST,Alert,6016,36,93,93,34,5640,5636,4
2024/01/15 15:00:43 EST,Alert,6015,36,93,93,34,5615,5610,4
2024/01/15 15:00:54 EST,Alert,6006,36,93,93,34,5631,5628,3
2024/01/15 15:01:04 EST,Alert,6007,36,92,93,34,5589,5585,4
2024/01/15 15:01:14 EST,Alert,6020,36,93,93,34,5642,5639,4
2024/01/15 15:01:24 EST,Alert,6011,36,92,93,34,5591,5587,4
2024/01/15 15:01:35 EST,Alert,5978,36,94,94,34,5639,5636,3
2024/01/15 15:01:45 EST,Alert,5984,36,94,94,34,5645,5641,4
2024/01/15 15:01:55 EST,Alert,5994,36,93,93,34,5618,5616,3
2024/01/15 15:02:06 EST,Alert,5988,36,93,93,34,5617,5614,4
2024/01/15 15:02:16 EST,Alert,6011,36,93,93,34,5596,5592,4
2024/01/15 15:02:26 EST,Alert,6014,36,93,93,34,5602,5599,3
2024/01/15 15:02:36 EST,Alert,6003,36,93,93,34,5615,5611,4
2024/01/15 15:02:47 EST,Alert,6009,36,93,93,34,5592,5589,3
2024/01/15 15:02:57 EST,Alert,6005,36,93,93,34,5598,5596,3
2024/01/15 15:03:07 EST,Alert,6017,36,92,92,34,5593,5590,4
2024/01/15 15:03:18 EST,Alert,5962,36,95,95,34,5682,5675,5
2024/01/15 15:03:28 EST,Alert,6034,36,92,92,34,5580,5570,5
2024/01/15 15:03:38 EST,Alert,6003,36,93,93,34,5595,5587,5
2024/01/15 15:03:48 EST,Alert,5986,36,93,93,34,5608,5598,5
2024/01/15 15:03:59 EST,Alert,5989,36,93,93,34,5608,5599,5
2024/01/15 15:04:09 EST,Alert,5986,36,93,93,34,5612,5606,4
2024/01/15 15:04:19 EST,Alert,5984,36,93,93,34,5620,5616,4
2024/01/15 15:04:30 EST,Alert,5985,36,93,93,34,5592,5587,5
2024/01/15 15:04:40 EST,Alert,5998,36,93,93,34,5596,5591,5
2024/01/15 15:04:50 EST,Alert,5981,36,93,93,34,5605,5600,5
2024/01/15 15:05:00 EST,Alert,5984,36,93,93,34,5598,5593,5
2024/01/15 15:05:11 EST,Alert,5978,36,93,93,34,5605,5600,5
2024/01/15 15:05:21 EST,Alert,6000,36,93,93,34,5601,5597,5
2024/01/15 15:05:31 EST,Alert,5986,36,93,93,34,5604,5601,4
2024/01/15 15:05:41 EST,Alert,5986,36,93,93,34,5618,5614,4
2024/01/15 15:05:52 EST,Alert,5973,36,94,94,34,5622,5618,4
2024/01/15 15:06:02 EST,Alert,5998,36,93,93,34,5613,5609,4
2024/01/15 15:06:12 EST,Alert,5973,36,94,94,34,5620,5616,4
2024/01/15 15:06:23 EST,Alert,5995,36,93,93,34,5617,5614,3
2024/01/15 15:06:33 EST,Alert,5996,36,93,93,34,5628,5624,4
2024/01/15 15:06:43 EST,Alert,6015,36,93,93,34,5601,5597,4
2024/01/15 15:06:53 EST,Alert,5994,36,93,93,34,5616,5611,5
2024/01/15 15:07:04 EST,Alert,6024,36,92,92,34,5598,5593,5
2024/01/15 15:07:14 EST,Alert,6016,36,93,93,34,5621,5616,5
2024/01/15 15:07:24 EST,Alert,6016,36,93,93,34,5623,5618,5
2024/01/15 15:07:34 EST,Alert,6039,36,92,92,34,5608,5603,5
2024/01/15 15:07:45 EST,Alert,6003,36,92,92,34,5576,5572,4
2024/01/15 15:07:55 EST,Alert,6003,36,93,93,34,5632,5629,4
2024/01/15 15:08:05 EST,Alert,5993,36,93,93,34,5617,5613,4
2024/01/15 15:08:16 EST,Alert,5914,36,95,95,34,5649,5645,5
2024/01/15 15:08:26 EST,Alert,5979,36,93,93,34,5576,5572,4
2024/01/15 15:08:36 EST,Alert,5952,36,93,93,34,5577,5572,4
2024/01/15 15:08:46 EST,Alert,5969,36,93,93,34,5585,5579,5
2024/01/15 15:08:57 EST,Alert,5957,36,93,93,33,5561,5555,5
2024/01/15 15:09:07 EST,Alert,5958,36,93,93,34,5596,5592,3
2024/01/15 15:09:17 EST,Alert,5968,36,93,93,34,5590,5586,4
2024/01/15 15:09:28 EST,Alert,5986,36,93,93,34,5576,5572,4
2024/01/15 15:09:38 EST,Alert,5963,36,94,94,34,5621,5617,4
2024/01/15 15:09:48 EST,Alert,6004,36,92,93,34,5585,5580,4
2024/01/15 15:09:58 EST,Alert,5984,36,93,93,34,5609,5606,4
2024/01/15 15:10:09 EST,Alert,5999,36,92,92,34,5571,5567,4
2024/01/15 15:10:19 EST,Alert,5983,36,93,93,34,5613,5610,3
2024/01/15 15:10:29 EST,Alert,5995,36,93,93,34,5604,5601,3
2024/01/15 15:10:39 EST,Alert,6009,36,93,93,34,5597,5593,4
2024/01/15 15:10:50 EST,Alert,5997,36,93,93,34,5625,5621,4
2024/01/15 15:11:00 EST,Alert,6007,36,93,93,34,5612,5608,5
2024/01/15 15:11:10 EST,Alert,6024,36,92,93,34,5604,5600,4
2024/01/15 15:11:21 EST,Alert,6027,36,92,92,34,5589,5587,4
2024/01/15 15:11:31 EST,Alert,6025,36,93,93,34,5628,5625,4
2024/01/15 15:11:41 EST,Alert,6013,36,93,93,34,5645,5642,4
2024/01/15 15:11:51 EST,Alert,6037,36,92,93,34,5617,5613,5
2024/01/15 15:12:02 EST,Alert,6025,36,93,93,34,5639,5636,3
2024/01/15 15:12:12 EST,Alert,5928,36,96,96,34,5710,5706,4
2024/01/15 15:12:22 EST,Alert,6041,36,93,93,34,5651,5648,3
2024/01/15 15:12:33 EST,Alert,6038,36,93,93,34,5641,5637,4
2024/01/15 15:12:43 EST,Alert,6033,36,93,93,34,5660,5657,4
2024/01/15 15:12:53 EST,Alert,6023,36,93,93,34,5645,5642,3
2024/01/15 15:13:03 EST,Alert,6037,36,92,92,34,5613,5609,4
2024/01/15 15:13:14 EST,Alert,5870,35,97,97,34,5703,5699,4
2024/01/15 15:13:24 EST,Alert,5993,36,93,93,34,5615,5609,5
2024/01/15 15:13:34 EST,Alert,6010,36,93,93,34,5598,5593,5
2024/01/15 15:13:44 EST,Alert,5998,36,92,92,33,5540,5534,5
2024/01/15 15:13:55 EST,Alert,5662,34,88,88,30,4997,4991,5
2024/01/15 15:14:05 EST,Alert,5211,31,86,86,27,4494,4489,4
2024/01/15 15:14:15 EST,Alert,4711,28,85,85,24,4010,4005,5
2024/01/15 15:14:25 EST,Warning,4210,25,82,82,21,3488,3484,4
2024/01/15 15:14:35 EST,Warning,3698,22,82,82,18,3044,3039,4
2024/01/15 15:14:46 EST,Warning,3236,19,82,82,16,2682,2678,4
2024/01/15 15:14:56 EST,Warning,3097,18,88,88,16,2741,2737,4
2024/01/15 15:15:06 EST,Warning,3084,18,88,88,16,2724,2720,4
2024/01/15 15:15:16 EST,Warning,3080,18,88,89,16,2742,2739,3
2024/01/15 15:15:26 EST,Warning,3104,18,88,88,16,2743,2739,4
2024/01/15 15:15:36 EST,Warning,3105,18,87,87,16,2719,2716,3
2024/01/15 15:15:47 EST,Warning,3092,18,88,88,16,2739,2735,4
2024/01/15 15:15:57 EST,Warning,3101,18,87,88,16,2730,2727,4
2024/01/15 15:16:07 EST,Warning,3085,18,89,89,16,2767,2763,4
2024/01/15 15:16:17 EST,Warning,3104,18,88,88,16,2746,2742,4
2024/01/15 15:16:27 EST,Warning,3092,18,88,88,16,2750,2747,4
2024/01/15 15:16:37 EST,Warning,3089,18,89,89,16,2754,2750,5
2024/01/15 15:16:48 EST,Warning,3094,18,88,88,16,2731,2727,5
2024/01/15 15:16:58 EST,Warning,3094,18,88,88,16,2732,2729,4
2024/01/15 15:17:08 EST,Warning,3085,18,88,88,16,2743,2739,5
2024/01/15 15:17:18 EST,Warning,3082,18,89,89,16,2766,2762,5
2024/01/15 15:17:28 EST,Warning,2995,18,92,93,17,2788,2784,4
2024/01/15 15:17:38 EST,Warning,3090,18,88,88,16,2736,2733,4
2024/01/15 15:17:49 EST,Warning,3093,18,88,88,16,2741,2737,5
2024/01/15 15:17:59 EST,Warning,3111,18,87,87,16,2734,2730,5
2024/01/15 15:18:09 EST,Warning,3113,19,87,87,16,2730,2727,5
2024/01/15 15:18:19 EST,Warning,3097,18,88,88,16,2736,2731,5
2024/01/15 15:18:29 EST,Warning,3110,18,88,88,16,2744,2740,5
2024/01/15 15:18:39 EST,Warning,3106,18,88,88,16,2757,2751,6
2024/01/15 15:18:50 EST,Warning,3114,19,87,87,16,2740,2735,5
2024/01/15 15:19:00 EST,Warning,3105,18,87,87,16,2727,2720,6
2024/01/15 15:19:10 EST,Warning,3113,19,87,87,16,2731,2725,6
2024/01/15 15:19:20 EST,Warning,3115,19,87,87,16,2736,2731,5
2024/01/15 15:19:30 EST,Warning,3102,18,88,88,16,2739,2734,5
2024/01/15 15:19:40 EST,Warning,3102,18,88,88,16,2736,2732,5
2024/01/15 15:19:50 EST,Warning,3108,18,87,88,16,2737,2733,5
2024/01/15 15:20:01 EST,Warning,3110,18,88,88,16,2748,2745,5
2024/01/15 15:20:11 EST,Warning,3118,19,86,86,16,2707,2704,4
2024/01/15 15:20:21 EST,Warning,3108,18,87,87,16,2731,2727,5
2024/01/15 15:20:31 EST,Warning,3131,19,87,87,16,2736,2732,5
2024/01/15 15:20:41 EST,Warning,3113,19,88,88,16,2764,2761,5
2024/01/15 15:20:51 EST,Warning,3116,19,88,88,16,2765,2761,4
2024/01/15 15:21:02 EST,Warning,3127,19,87,87,16,2741,2736,4
2024/01/15 15:21:12 EST,Warning,3114,19,87,87,16,2729,2726,4
2024/01/15 15:21:22 EST,Warning,3103,18,88,88,16,2755,2751,4
2024/01/15 15:21:32 EST,Warning,3118,19,87,87,16,2743,2739,4
2024/01/15 15:21:42 EST,Warning,3111,18,88,88,16,2742,2739,3
2024/01/15 15:21:52 EST,Warning,3121,19,87,87,16,2734,2729,4
2024/01/15 15:22:02 EST,Warning,3103,18,88,88,16,2752,2748,4
2024/01/15 15:22:13 EST,Warning,3112,18,88,88,16,2745,2741,4
2024/01/15 15:22:23 EST,Warning,3118,19,88,88,16,2757,2754,3
2024/01/15 15:22:33 EST,Warning,3113,19,87,88,16,2740,2738,3
2024/01/15 15:22:43 EST,Warning,3010,18,92,92,17,2794,2790,4
2024/01/15 15:22:53 EST,Warning,3094,18,87,87,16,2719,2716,3
2024/01/15 15:23:03 EST,Warning,3070,18,89,89,16,2743,2740,3
2024/01/15 15:23:14 EST,Warning,2948,17,94,95,17,2804,2800,4
2024/01/15 15:23:24 EST,Warning,3109,18,87,87,16,2716,2710,4
2024/01/15 15:23:34 EST,Warning,3092,18,87,88,16,2722,2717,4
2024/01/15 15:23:44 EST,Warning,3096,18,87,87,16,2710,2704,4
2024/01/15 15:23:54 EST,Warning,3093,18,88,88,16,2730,2725,4
2024/01/15 15:24:03 EST,Warning,3096,18,88,88,16,2734,2727,5
2024/01/15 15:24:04 EST,Warning,2934,17,95,96,17,2823,2816,5
2024/01/15 15:24:15 EST,Warning,3105,18,88,88,16,2743,2738,5
2024/01/15 15:24:25 EST,Warning,3103,18,87,87,16,2730,2727,4
2024/01/15 15:24:35 EST,Warning,3117,19,87,87,16,2720,2718,3
2024/01/15 15:24:45 EST,Warning,3109,18,87,87,16,2712,2708,4
2024/01/15 15:24:55 EST,Warning,3089,18,88,88,16,2737,2733,4
2024/01/15 15:25:05 EST,Warning,3086,18,88,88,16,2745,2742,4
2024/01/15 15:25:15 EST,Warning,3094,18,87,88,16,2723,2719,4
2024/01/15 15:25:26 EST,Warning,3075,18,89,89,16,2742,2738,4
2024/01/15 15:25:36 EST,Warning,3096,18,88,88,16,2737,2733,4
2024/01/15 15:25:46 EST,Warning,3081,18,89,89,16,2751,2747,4
2024/01/15 15:25:56 EST,Warning,3094,18,88,88,16,2727,2724,4
2024/01/15 15:26:06 EST,Warning,3093,18,88,88,16,2737,2733,4
2024/01/15 15:26:16 EST,Warning,3103,18,87,87,16,2713,2709,4
2024/01/15 15:26:27 EST,Warning,3085,18,88,88,16,2728,2723,4
2024/01/15 15:26:37 EST,Warning,3100,18,88,88,16,2735,2732,4
2024/01/15 15:26:47 EST,Warning,3100,18,88,88,16,2737,2733,4
2024/01/15 15:26:57 EST,Warning,3095,18,87,87,16,2710,2706,4
2024/01/15 15:27:07 EST,Warning,3093,18,88,88,16,2736,2734,4
2024/01/15 15:27:17 EST,Warning,3098,18,87,87,16,2722,2719,4
2024/01/15 15:27:28 EST,Warning,3099,18,88,88,16,2741,2738,4
2024/01/15 15:27:38 EST,Warning,3089,18,87,87,16,2709,2706,4
2024/01/15 15:27:48 EST,Warning,2896,17,86,86,15,2512,2508,4
2024/01/15 15:27:58 EST,Warning,2268,13,92,92,12,2100,2096,4
2024/01/15 15:28:08 EST,Warning,1944,11,80,80,9,1562,1559,4
2024/01/15 15:28:18 EST,Warning,1438,8,75,75,6,1089,1087,4
2024/01/15 15:28:28 EST,Warning,936,5,67,67,3,636,632,4
2024/01/15 15:28:38 EST,Safe,363,2,57,59,1,216,210,5
2024/01/15 15:28:48 EST,Safe,41,0,19,34,0,14,8,5
2024/01/15 15:28:59 EST,Safe,42,0,21,35,0,15,9,5
2024/01/15 15:29:09 EST,Safe,43,0,20,34,0,15,9,5
2024/01/15 15:29:19 EST,Safe,42,0,26,33,0,14,11,4
2024/01/15 15:29:29 EST,Safe,40,0,25,30,0,12,10,3
2024/01/15 15:29:39 EST,Safe,37,0,29,37,0,14,11,4
2024/01/15 15:29:49 EST,Safe,33,0,30,42,0,14,10,4
2024/01/15 15:29:59 EST,Safe,31,0,32,45,0,14,10,4
2024/01/15 15:30:09 EST,Safe,37,0,27,37,0,14,10,4
2024/01/15 15:30:19 EST,Safe,38,0,23,31,0,12,9,3
2024/01/15 15:30:29 EST,Safe,38,0,18,26,0,10,7,4
2024/01/15 15:30:39 EST,Safe,37,0,21,32,0,12,8,4
2024/01/15 15:30:49 EST,Safe,37,0,24,35,0,13,9,5
2024/01/15 15:30:59 EST,Safe,38,0,23,36,0,14,9,5
2024/01/15 15:31:09 EST,Safe,36,0,19,33,0,12,7,5
2024/01/15 15:31:19 EST,Safe,34,0,23,38,0,13,8,5
2024/01/15 15:31:29 EST,Safe,30,0,30,46,0,14,9,5
2024/01/15 15:31:39 EST,Safe,28,0,25,39,0,11,7,4
2024/01/15 15:31:49 EST,Safe,27,0,22,37,0,10,6,4
2024/01/15 15:31:59 EST,Safe,24,0,16,29,0,7,4,3
2024/01/15 15:32:09 EST,Safe,28,0,7,21,0,6,2,4
2024/01/15 15:32:20 EST,Safe,26,0,0,15,0,4,0,3
2024/01/15 15:32:30 EST,Safe,29,0,0,13,0,4,0,3
2024/01/15 15:32:40 EST,Safe,31,0,0,12,0,4,0,3
2024/01/15 15:32:50 EST,Safe,29,0,0,13,0,4,0,3
2024/01/15 15:33:00 EST,Safe,30,0,0,13,0,4,0,4
2024/01/15 15:33:10 EST,Safe,29,0,0,13,0,4,0,4
2024/01/15 15:33:20 EST,Safe,37,0,0,16,0,6,0,4
2024/01/15 15:33:30 EST,Safe,37,0,0,16,0,6,0,4
2024/01/15 15:33:40 EST,Safe,38,0,0,13,0,5,0,3
2024/01/15 15:33:50 EST,Safe,38,0,0,15,0,6,0,4
2024/01/15 15:34:00 EST,Safe,38,0,0,13,0,5,0,3
2024/01/15 15:34:10 EST,Safe,44,0,0,13,0,6,0,4
2024/01/15 15:34:20 EST,Safe,37,0,0,10,0,4,0,3
2024/01/15 15:34:30 EST,Safe,34,0,0,11,0,4,0,3
2024/01/15 15:34:40 EST,Safe,34,0,0,11,0,4,0,3
2024/01/15 15:34:50 EST,Safe,32,0,0,12,0,4,0,3
2024/01/15 15:35:00 EST,Safe,31,0,0,12,0,4,0,3
2024/01/15 15:35:08 EST,Safe,32,0,0,9,0,3,0,3